date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_vehicules_legers_kmh,vitesse_poids_lourds_kmh
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,86,46.54325,0.41506,22583,Limoges vers Poitiers,AXIMUM,2010-09-17T08:57:50Z,Radar feu rouge,MIGNALOUX BEAUVOIR,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,86,46.63813,0.35816,22584,Tours vers Poitiers,AXIMUM,2010-09-17T08:57:50Z,Radar feu rouge,CHASSENEUIL DU POITOU,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,86,46.55188,0.32128,22585,Limoges vers Niort,AXIMUM,2011-02-02T08:57:50Z,Radar feu rouge,ST BENOIT,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,87,45.96016,1.16992,22586,Nord vers Sud,AXIMUM,2016-06-30T08:57:50Z,Radar Passage à Niveau,PEYRILHAC,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,87,45.95989,1.17052,22587,Sud vers Nord,AXIMUM,2016-06-30T08:57:50Z,Radar Passage à Niveau,ST JOUVENT,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,89,47.8219,3.58685,22588,AUXERRE vers TROYES,AXIMUM,2012-07-05T08:57:51Z,Radar Passage à Niveau,AUXERRE,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,89,47.82254,3.58734,22589,TROYES vers AUXERRE,AXIMUM,2012-07-05T08:57:51Z,Radar Passage à Niveau,AUXERRE,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,91,48.53784,2.37411,22590,VERT LE PETIT vers  FONTENAY LE VICOMTE,AXIMUM,2015-06-26T08:57:51Z,Radar Passage à Niveau,BALLANCOURT SUR ESSONNE,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,91,48.53771,2.37489,22591,FONTENAY LE VICOMTE vers  VERT LE PETIT,AXIMUM,2015-06-26T08:57:51Z,Radar Passage à Niveau,BALLANCOURT SUR ESSONNE,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,91,48.56515,2.17145,22592,BREUX JOUY vers ST YON,AXIMUM,2016-03-11T08:57:51Z,Radar Passage à Niveau,BREUILLET,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,91,48.5646,2.17204,22593,ST YON vers BREUX JOUY,AXIMUM,2016-09-16T08:57:51Z,Radar Passage à Niveau,BREUILLET,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,95,48.97523,2.33639,22594,DEUIL LA BARRE vers MONTMAGNY,AXIMUM,2014-10-08T08:57:51Z,Radar Passage à Niveau,MONTMAGNY,-,,,
2022-01-26T07:57:44Z,2021-11-18T09:53:23Z,95,48.97519,2.33751,22595,MONTMAGNY vers DEUIL LA BARRE,AXIMUM,2014-10-08T08:57:51Z,Radar Passage à Niveau,DEUIL LA BARRE,-,,,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,25,47.215305,6.010006,22596,Vallorbe vers Nancy,MORPHO,2012-08-25T10:53:35Z,Radar Vitesse Moyenne,BEURE,RN57,1.8,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,44,47.297645,-2.178384,22597,St Nazaire vers St Brevin les Pins  (Nord / Sud),MORPHO,2012-09-07T10:53:35Z,Radar Vitesse Moyenne,ST BREVIN LES PINS,RD213,3.4,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,47,44.3661,0.71799,22598,St Antoine de Ficalba vers Pujols,MORPHO,2012-10-19T10:53:35Z,Radar Vitesse Moyenne,PUJOLS,RN21,3.4,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,79,46.36678,-0.24597,22599,Paris vers Bordeaux,MORPHO,2012-12-03T10:53:35Z,Radar Vitesse Moyenne,ROMANS,A10,0,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,30,44.17134,4.1417,22600,ALES vers SALINDRES,MORPHO,2013-03-18T10:53:35Z,Radar Vitesse Moyenne,ROUSSON,RD16,2.3,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,30,44.1597,4.11727,22601,SALINDRES vers ALES,MORPHO,2013-04-15T10:53:35Z,Radar Vitesse Moyenne,ST PRIVAT DES VIEUX,RD16,2.4,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,30,43.72674,4.60756,22602,BEAUCAIRE vers FOURQUES,MORPHO,2013-03-20T10:53:35Z,Radar Vitesse Moyenne,BEAUCAIRE,RD15,6.6,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,19,45.40673,1.54349,22603,PARIS vers TOULOUSE,MORPHO,2012-11-30T10:53:35Z,Radar Vitesse Moyenne,UZERCHE,A 20,7.3,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,44,47.2986,-2.1784,22604,St Brevin les Pins vers Saint Nazaire (Sud / Nord),MORPHO,2012-09-07T10:53:35Z,Radar Vitesse Moyenne,MONTOIR DE BRETAGNE,RD 213,3.5,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,09,43.03839,1.63083,22605,TARASCON SUR ARIEGE vers PAMIERS,MORPHO,2014-05-23T10:53:35Z,Radar Vitesse Moyenne,DALOU,RN20,3.9,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,09,43.00674,1.6139,22606,PAMIERS vers TARASCON SUR ARIEGE,MORPHO,2014-07-07T10:53:35Z,Radar Vitesse Moyenne,FOIX,RN20,7.2,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,92,48.83963,2.20355,22607,PROVINCE vers PARIS,MORPHO,2016-06-27T10:53:35Z,Radar Vitesse Moyenne,ST CLOUD,A13,1.1,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,43,44.7838,3.88568,22608,LE PUY EN VELAY vers PRADELLES,MORPHO,2013-09-13T10:53:35Z,Radar Vitesse Moyenne,PRADELLES,RN88,7.9,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,16,45.62526,0.18197,22609,Soyaux vers Puymoyen,MORPHO,2013-05-17T10:53:35Z,Radar Vitesse Moyenne,PUYMOYEN,RD1000,2.5,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,84,43.78382,5.09278,22610,PERTUIS vers CAVAILLON,MORPHO,2013-02-15T10:53:35Z,Radar Vitesse Moyenne,CHEVAL BLANC,RD973,7.2,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,84,44.36246,4.97359,22611,VISAN vers VALREAS,MORPHO,2013-07-08T10:53:35Z,Radar Vitesse Moyenne,VALREAS,RD 976,4.4,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,95,49.05873,2.00108,22612,Vigny vers Cergy,MORPHO,2014-03-03T10:53:35Z,Radar Vitesse Moyenne,COURDIMANCHE,RD14,1.3,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,67,48.74764,7.56854,22613,ALTECKENDORF vers WASSELONNE,MORPHO,2013-06-28T10:53:35Z,Radar Vitesse Moyenne,HOCHFELDEN,RD25,1.3,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,05,44.49779,5.73001,22614,Grenoble vers Sisteron,MORPHO,2013-03-25T10:53:35Z,Radar Vitesse Moyenne,ASPREMONT,RD 1075,2.8,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,23,46.18881,1.94357,22615,GUERET vers MONTLUCON,MORPHO,2013-07-26T10:53:35Z,Radar Vitesse Moyenne,AJAIN,RN145,2.8,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,31,43.38309,1.6163,22616,FOIX vers TOULOUSE,MORPHO,2014-03-14T10:53:35Z,Radar Vitesse Moyenne,MONTESQUIEU LAURAGAIS,A66,12,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,42,45.87074,4.49004,22617,CLERMONT FERRAND vers LYON,MORPHO,2014-12-29T10:53:35Z,Radar Vitesse Moyenne,PONTCHARRA SUR TURDINE,A89,15.8,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,45,47.99521,1.88121,22618,Cercottes vers Chevilly,MORPHO,2013-07-08T10:53:35Z,Radar Vitesse Moyenne,CHEVILLY,RD 2020,2.2,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,08,49.35733,4.20701,22619,Ardennes vers Marne,MORPHO,2013-11-04T10:53:35Z,Radar Vitesse Moyenne,ISLES SUR SUIPPE,RN51,7.8,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,58,46.93863,3.15776,22620,NEVERS vers MOULINS,MORPHO,2013-07-03T10:53:35Z,Radar Vitesse Moyenne,MAGNY COURS,RN7,4.8,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,59,50.60194,3.23831,22621,Lille vers Belgique,MORPHO,2013-09-23T10:53:35Z,Radar Vitesse Moyenne,BAISIEUX,A27,5.2,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,59,50.64271,2.93313,22622,DUNKERQUE vers LILLE,MORPHO,2015-04-13T10:53:35Z,Radar Vitesse Moyenne,ENNETIERES EN WEPPES,A25,3.1,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,59,50.59951,3.16691,22623,Belgique vers Lille,MORPHO,2013-09-23T10:53:35Z,Radar Vitesse Moyenne,SAINGHIN EN MELANTOIS,A27,5.2,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,71,46.31887,4.74256,22624,CHARNAY LES MACON Vers PRISSE,MORPHO,2013-02-18T10:53:36Z,Radar Vitesse Moyenne,PRISSE,RN79,3.1,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,83,43.12706,5.91416,22625,LA VALETTE DU VAR vers LA SEYNE SUR MER,MORPHO,2013-09-25T10:53:36Z,Radar Vitesse Moyenne,TOULON,A50,3.3,70,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,83,43.41365,6.44353,22626,AIX EN PROVENCE vers NICE,MORPHO,2013-10-14T10:53:36Z,Radar Vitesse Moyenne,VIDAUBAN,A8,5.9,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,83,43.40185,6.37457,22627,NICE vers AIX EN PROVENCE,MORPHO,2014-01-27T10:53:36Z,Radar Vitesse Moyenne,LE CANNET DES MAURES,A8,5.9,130,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,24,44.87911,1.20745,22628,LOUBEJAC vers SARLAT LA CANEDA,MORPHO,2013-07-15T10:53:36Z,Radar Vitesse Moyenne,SARLAT LA CANEDA,RD704,1.9,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,24,45.1414,0.78467,22629,BORDEAUX vers BRIVE EST,MORPHO,2013-12-02T10:53:36Z,Radar Vitesse Moyenne,BOULAZAC ISLE MANOIRE,A89,4.9,110,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,34,43.41505,3.41663,22630,ST THIBERY vers PEZENAS,MORPHO,2014-03-19T10:53:36Z,Radar Vitesse Moyenne,PEZENAS,RD13,2.8,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,34,43.62292,3.5109,22631,GIGNAC vers BELARGA,MORPHO,2013-07-17T10:53:36Z,Radar Vitesse Moyenne,POUZOLS,RD32,1,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,38,45.10449,5.70554,22632,Grenoble vers Vizille,MORPHO,2013-03-25T10:53:36Z,Radar Vitesse Moyenne,CHAMPAGNIER,RN85,1.8,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,38,45.1195,5.69777,22633,Vizille vers Grenoble,MORPHO,2013-03-25T10:53:36Z,Radar Vitesse Moyenne,LE PONT DE CLAIX,RN85,1.8,80,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,61,48.57775,-0.34845,22634,Magny le désert vers Bagnoles de l'Orne,MORPHO,2013-09-01T10:53:36Z,Radar Vitesse Moyenne,LA FERTE MACE,RD402,2,90,
2021-11-18T09:53:35Z,2021-11-18T09:53:35Z,61,48.52822,0.52429,22635,Nord vers Sud,MORPHO,2013-07-15T10:53:36Z,Radar Vitesse Moyenne,ST LANGIS LES MORTAGNE,RD401,1.9,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,62,50.18858,2.48978,22636,DOULLENS vers ARRAS,MORPHO,2013-09-23T10:53:36Z,Radar Vitesse Moyenne,WARLINCOURT LES PAS,RN25,2.1,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,66,42.8106,2.58284,22637,ST PAUL DE FENOUILLET vers MAURY,MORPHO,2013-09-16T10:53:36Z,Radar Vitesse Moyenne,MAURY,RD117,5.5,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,78,48.71148,1.90362,22638,SENLISSE vers LES ESSARTS LE ROI,MORPHO,2013-08-19T10:53:36Z,Radar Vitesse Moyenne,LES ESSARTS LE ROI,RD202,1.8,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,78,48.69801,1.89779,22639,CERNAY LA VILLE vers AUFFARGIS,MORPHO,2013-11-26T10:53:36Z,Radar Vitesse Moyenne,AUFFARGIS,RD24,1,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,88,48.28992,7.07053,22640,Frapelle vers Raves,MORPHO,2013-02-15T10:53:36Z,Radar Vitesse Moyenne,BERTRIMOUTIER,RN159,2.3,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,66,42.81419,2.517,22641,MAURY vers ST PAUL DE FENOUILLET,MORPHO,2013-07-03T10:53:36Z,Radar Vitesse Moyenne,ST PAUL DE FENOUILLET,RD117,5.5,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,17,46.16369,-1.25652,22642,LA ROCHELLE vers RIVEDOUX PLAGE,MORPHO,2014-10-17T10:53:36Z,Radar Vitesse Moyenne,RIVEDOUX PLAGE,RD735,3.1,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,17,45.84573,-1.16425,22643,LE CHATEAU D OLERON vers BOURCEFRANC LE CHAPUS,MORPHO,2013-03-14T10:53:36Z,Radar Vitesse Moyenne,BOURCEFRANC LE CHAPUS,RD26,3.1,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,45,47.99532,1.88102,22644,Chevilly vers Cercottes,MORPHO,2013-08-19T10:53:36Z,Radar Vitesse Moyenne,CERCOTTES,RD2020,2.2,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,92,48.83954,2.20352,22645,PARIS vers PROVINCE,MORPHO,2016-11-28T10:53:36Z,Radar Vitesse Moyenne,BOULOGNE BILLANCOURT,A13,1,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,07,44.41055,4.29786,22646,RUOMS vers ALES,MORPHO,2014-02-28T10:53:36Z,Radar Vitesse Moyenne,GROSPIERRES,RD111,1.9,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,07,45.02639,4.70022,22647,LAMASTRE vers TOURNON SUR RHONE,MORPHO,2014-04-01T10:53:36Z,Radar Vitesse Moyenne,BOUCIEU LE ROI,RD 534,6.9,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,06,43.73209,7.3822,22648,EZE vers CAP D AIL,MORPHO,2014-02-24T10:53:36Z,Radar Vitesse Moyenne,EZE,RM6007,1.4,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,21,46.97842,4.70572,22649,PR croissant,MORPHO,2013-07-08T10:53:36Z,Radar Vitesse Moyenne,AUXEY DURESSES,RD 973,2.9,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,56,47.93048,-2.3229,22650,PLOERMEL vers CAMPENEAC,MORPHO,2013-07-15T10:53:36Z,Radar Vitesse Moyenne,CAMPENEAC,RN24,3,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,63,45.59569,3.22375,22651,ISSOIRE vers CLERMONT FERRAND,MORPHO,2013-12-09T10:53:36Z,Radar Vitesse Moyenne,SAUVAGNAT STE MARTHE,A75,3.1,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,87,46.00271,1.33829,22652,LIMOGES vers RAZES,MORPHO,2014-04-18T10:53:37Z,Radar Vitesse Moyenne,ST SYLVESTRE,A20,5.2,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,91,48.62853,2.25636,22653,A10 VERS A6,MORPHO,2014-08-04T10:53:37Z,Radar Vitesse Moyenne,LINAS,RN104,3,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,91,48.62861,2.25702,22654,A6 VERS A10,MORPHO,2014-08-04T10:53:37Z,Radar Vitesse Moyenne,MARCOUSSIS,RN104,3,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.5823,4.44391,22655,SAINTES MARIES DE LA MER vers ARLES,MORPHO,2014-08-18T10:53:37Z,Radar Vitesse Moyenne,SAINTES MARIES DE LA MER,RD570,5.6,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.54861,4.40147,22656,ARLES vers SAINTES MARIES DE LA MER,MORPHO,2014-10-10T10:53:37Z,Radar Vitesse Moyenne,SAINTES MARIES DE LA MER,RD570,5.6,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,35,48.20972,-1.7373,22657,ST MALO vers RENNES,MORPHO,2014-04-28T10:53:37Z,Radar Vitesse Moyenne,LA MEZIERE,RD137,4.1,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,37,47.40195,0.86989,22658,Tours vers Blois,MORPHO,2014-10-27T10:53:37Z,Radar Vitesse Moyenne,NOIZAY,RD952,3.1,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,62,50.22812,2.61717,22659,Arras vers Doullens,MORPHO,2014-03-03T10:53:37Z,Radar Vitesse Moyenne,BAILLEULVAL,RN25,2.4,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,76,49.50676,0.7408,22660,YVETOT vers ARELAUNE EN SEINE,MORPHO,2014-08-01T10:53:37Z,Radar Vitesse Moyenne,ARELAUNE EN SEINE,RD490,1.4,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,76,49.75755,0.77237,22661,ST VALERY EN CAUX vers DOUDEVILLE,MORPHO,2014-03-24T10:53:37Z,Radar Vitesse Moyenne,DOUDEVILLE,RD20,1.9,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.29128,5.4851,22662,AUBAGNE vers MARSEILLE,MORPHO,2015-01-19T10:53:37Z,Radar Vitesse Moyenne,MARSEILLE,A50,1.2,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.2881,5.49962,22663,MARSEILLE vers AUBAGNE,MORPHO,2015-01-30T10:53:37Z,Radar Vitesse Moyenne,MARSEILLE,A50,1.2,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,27,49.10988,1.48944,22664,Vernon vers Gisors,MORPHO,2014-06-16T10:53:37Z,Radar Vitesse Moyenne,TILLY,RD181,3,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,56,47.8626,-3.56,22665,GUIDEL vers QUIMPERLE,MORPHO,2014-11-27T10:53:37Z,Radar Vitesse Moyenne,QUIMPERLE,RN165,8.4,110,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,31,43.726033,1.324844,22666,Merville vers Grenade,MORPHO,2014-06-16T10:53:37Z,Radar Vitesse Moyenne,GRENADE,RD2,2.9,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,64,43.3289,-0.34774,22667,IDRON VERS LESCAR,MORPHO,2014-08-25T10:53:37Z,Radar Vitesse Moyenne,PAU,RD817,1.7,70,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,34,43.39902,3.22885,22668,BEDARIEUX vers BEZIERS,MORPHO,2014-07-15T10:53:37Z,Radar Vitesse Moyenne,LIEURAN LES BEZIERS,RD909,14.8,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,25,47.12449,6.58803,22669,MORTEAU vers FUANS,MORPHO,2014-07-07T10:53:37Z,Radar Vitesse Moyenne,FUANS,RD242,1.6,80,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.47071,4.94777,22670,ISTRES VERS FOS SUR MER,MORPHO,2014-11-28T10:53:37Z,Radar Vitesse Moyenne,FOS SUR MER,RN1569,3.3,90,
2021-11-18T09:53:36Z,2021-11-18T09:53:36Z,13,43.49527,4.9658,22671,FOS SUR MER vers ISTRES,MORPHO,2014-11-28T10:53:37Z,Radar Vitesse Moyenne,ISTRES,RN569,3.3,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,21,47.33677,4.98498,22672,TALANT vers PLOMBIERES LES DIJON,MORPHO,2014-03-24T10:53:37Z,Radar Vitesse Moyenne,PLOMBIERES LES DIJON,RN274,1.5,70,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,30,44.1309,4.61414,22673,BAGNOLS SUR CEZE vers REMOULINS,MORPHO,2014-08-18T10:53:37Z,Radar Vitesse Moyenne,LAUDUN L ARDOISE,RD6086,2.5,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,34,43.61108,3.17323,22674,CLERMONT L HERAULT vers BEDARIEUX,MORPHO,2014-10-10T10:53:37Z,Radar Vitesse Moyenne,BEDARIEUX,RD908,6.9,90,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,38,45.55432,5.35899,22675,GRENOBLE vers BOURGOIN JALLIEU,MORPHO,2014-09-26T10:53:37Z,Radar Vitesse Moyenne,SEREZIN DE LA TOUR,A48,2.7,130,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,83,43.12053,5.9509,22676,La seyne sur Mer vers La valette du var,MORPHO,2014-12-29T10:53:37Z,Radar Vitesse Moyenne,TOULON,A50,3.3,50,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,74,46.00394,6.179,22677,Annecy vers Bonneville,MORPHO,2015-04-13T10:53:37Z,Radar Vitesse Moyenne,ETAUX,A410,6.9,130,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,26,45.06043,5.20998,22678,VALENCE vers GRENOBLE,MORPHO,2016-05-06T10:53:37Z,Radar Vitesse Moyenne,LA BAUME D HOSTUN,RD532,3.6,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,26,45.04916,5.16809,22679,GRENOBLE vers VALENCE,MORPHO,2016-11-07T10:53:37Z,Radar Vitesse Moyenne,EYMEUX,RD532,3.7,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,19,45.13998,1.48905,22680,NOAILLES vers BRIVE LA GAILLARDE,MORPHO,2015-02-16T10:53:38Z,Radar Vitesse Moyenne,BRIVE LA GAILLARDE,A20,5,110,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,19,45.10495,1.51677,22681,BRIVE LA GAILLARDE vers NOAILLES,MORPHO,2015-02-16T10:53:38Z,Radar Vitesse Moyenne,NOAILLES,A20,2,110,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,25,47.09946,6.04304,22682,EPEUGNEY vers CLERON,MORPHO,2014-12-29T10:53:38Z,Radar Vitesse Moyenne,SCEY MAISIERES,RD9,2.9,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,25,46.97625,6.34129,22683,BESANCON vers PONTARLIER,MORPHO,2014-11-14T10:53:38Z,Radar Vitesse Moyenne,VUILLECIN,RN57,4,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,05,44.55123,6.4916,22684,BRIANCON vers GAP,MORPHO,2014-11-07T10:53:38Z,Radar Vitesse Moyenne,EMBRUN,RN94,4.2,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,17,45.38041,-0.60107,22685,PARIS vers BORDEAUX,MORPHO,2015-03-03T10:53:38Z,Radar Vitesse Moyenne,ST MARTIAL DE MIRAMBEAU,A10,5.6,130,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,45,48.24962,2.34397,22686,NANTEAU SUR ESSONNE vers PITHIVIERS,MORPHO,2015-07-17T10:53:38Z,Radar Vitesse Moyenne,LE MALESHERBOIS,RD2152,5.2,90,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,62,50.68241,1.75535,22687,BOULOGNE SUR MER vers DESVRES,MORPHO,2015-07-17T10:53:38Z,Radar Vitesse Moyenne,WIRWIGNES,RD341,3.8,80,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,71,46.7384,4.62619,22688,MOULINS vers CHALON SUR SAONE,MORPHO,2015-02-16T10:53:38Z,Radar Vitesse Moyenne,STE HELENE,RN80,5.4,110,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,13,43.5835,5.14233,22689,VITROLLES vers SALON DE PROVENCE,MORPHO,2017-01-20T10:53:38Z,Radar Vitesse Moyenne,LANCON PROVENCE,RD113,4.4,90,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,34,43.667,4.00735,22690,NIMES vers BEZIERS,MORPHO,2018-05-07T10:53:38Z,Radar Vitesse Moyenne,ST JEAN DE VEDAS,-,18.1,110,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,34,43.66702,4.00788,22691,BEZIERS vers NIMES,MORPHO,2018-01-02T10:53:38Z,Radar Vitesse Moyenne,BAILLARGUES,-,18.2,110,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,45,48.25092,2.34596,22692,PITHIVIERS vers NANTEAU SUR ESSONNE,MORPHO,2015-11-02T10:53:38Z,Radar Vitesse Moyenne,LE MALESHERBOIS,RD2152,5.2,90,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,01,46.054588,5.334554,22693,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D77, D64, D64D, D984, A42, D1075, D17, D64B, A40, D12, D12A, D1084, D52",26.69,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,01,45.940224,5.332396,22694,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D77A, D20A, D5B, D1075, D40B, D77B, D904, D1084, D40",11.37,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,01,45.836482,5.288954,22695,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D84A, D124, D20",15.78,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,01,46.155512,5.90908,22696,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D884A, D884D, D16A, D984, D884E, D89, D89K, D884C, D16, D984B, D884B, D1206, D906, D76, D884, D89H",27.67,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,02,49.398287,3.164652,22697,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D943, D17, D1150, N31, D1160, D2",13.37,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,03,46.076316,3.382946,22698,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D984, D117, D131E, D276, D417, D906, D221, D275, D1093",14.33,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,03,46.032919,3.476525,22699,-,-,2017-10-05T10:53:38Z,Itinéraire,-,"D906, D260",3.71,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,04,43.880258,5.707359,22700,-,-,2017-10-05T10:53:38Z,Itinéraire,-,D4100,18.49,,
2021-11-18T09:53:37Z,2021-11-18T09:53:37Z,04,43.814102,5.924147,22701,-,-,2017-10-05T10:53:38Z,Itinéraire,-,D6,12.73,,
